Precinct,County,Registered Voters,YES_Election Day Votes,YES_Advanced Voting Votes,YES_Absentee by Mail Votes,YES_Provisional Votes,YES_Choice Total,NO_Election Day Votes,NO_Advanced Voting Votes,NO_Absentee by Mail Votes,NO_Provisional Votes,NO_Choice Total,Total,
Ailey,Montgomery,431,61,113,30,0,204,20,63,17,0,100,304,
Alston,Montgomery,472,99,96,25,0,220,37,63,16,0,116,336,
Higgston,Montgomery,1340,224,341,79,0,644,75,144,52,0,271,915,
Kibbee,Montgomery,532,101,98,38,0,237,45,50,29,0,124,361,
Mount Vernon,Montgomery,1444,172,308,119,0,599,70,152,50,0,272,871,
Tarrytown,Montgomery,333,81,61,16,0,158,27,27,16,0,70,228,
Uvalda,Montgomery,911,141,162,67,0,370,86,70,26,0,182,552,
