Precinct,County,Registered Voters,YES_Election Day Votes,YES_Advanced Voting Votes,YES_Absentee by Mail Votes,YES_Provisional Votes,YES_Choice Total,NO_Election Day Votes,NO_Advanced Voting Votes,NO_Absentee by Mail Votes,NO_Provisional Votes,NO_Choice Total,Total,
Folkston,Charlton,2420,219,599,210,0,1028,78,228,62,0,368,1396,
GA Bend,Charlton,509,162,55,31,0,248,50,10,10,0,70,318,
St George,Charlton,661,158,93,42,0,293,53,32,11,1,97,390,
American Legion,Charlton,748,90,247,52,0,389,36,87,18,0,141,530,
Homeland,Charlton,864,124,258,46,0,428,35,70,16,0,121,549,
Folkston Fire,Charlton,767,54,282,51,0,387,20,88,15,0,123,510,
Racepond,Charlton,266,39,68,18,1,126,24,41,2,0,67,193,
Winokur,Charlton,317,67,65,25,0,157,24,28,0,0,52,209,
