Precinct,County,Registered Voters,YES_Election Day Votes,YES_Advanced Voting Votes,YES_Absentee by Mail Votes,YES_Provisional Votes,YES_Choice Total,NO_Election Day Votes,NO_Advanced Voting Votes,NO_Absentee by Mail Votes,NO_Provisional Votes,NO_Choice Total,Total,
131,McDuffie,1172,71,283,178,0,532,23,88,62,0,173,705,
132,McDuffie,1507,84,542,145,0,771,34,248,49,0,331,1102,
133A,McDuffie,1278,104,351,112,0,567,33,148,46,0,227,794,
133B,McDuffie,1959,174,604,150,0,928,65,267,82,0,414,1342,
134,McDuffie,1908,124,490,281,0,895,41,227,104,0,372,1267,
135,McDuffie,3089,186,956,303,0,1445,63,421,107,0,591,2036,
136,McDuffie,1940,141,347,250,0,738,50,143,81,0,274,1012,
137,McDuffie,1202,65,424,123,0,612,25,203,51,0,279,891,
139,McDuffie,978,78,305,109,0,492,23,119,41,0,183,675,
