,Precinct,County,Registered Voters,Jeffrey T. Vick (I) (Rep)_Election Day Votes,Jeffrey T. Vick (I) (Rep)_Advanced Voting Votes,Jeffrey T. Vick (I) (Rep)_Absentee by Mail Votes,Jeffrey T. Vick (I) (Rep)_Provisional Votes,Jeffrey T. Vick (I) (Rep)_Choice Total,Total,C. Teeple Hill (Rep)_Election Day Votes,C. Teeple Hill (Rep)_Advanced Voting Votes,C. Teeple Hill (Rep)_Absentee by Mail Votes,C. Teeple Hill (Rep)_Provisional Votes,C. Teeple Hill (Rep)_Choice Total,"Ron R. Wikle, Jr. (I) (Rep)_Election Day Votes","Ron R. Wikle, Jr. (I) (Rep)_Advanced Voting Votes","Ron R. Wikle, Jr. (I) (Rep)_Absentee by Mail Votes","Ron R. Wikle, Jr. (I) (Rep)_Provisional Votes","Ron R. Wikle, Jr. (I) (Rep)_Choice Total",Grady Lodge Holman (I) (Rep)_Election Day Votes,Grady Lodge Holman (I) (Rep)_Advanced Voting Votes,Grady Lodge Holman (I) (Rep)_Absentee by Mail Votes,Grady Lodge Holman (I) (Rep)_Provisional Votes,Grady Lodge Holman (I) (Rep)_Choice Total,Stephen Duncan (I) (Rep)_Election Day Votes,Stephen Duncan (I) (Rep)_Advanced Voting Votes,Stephen Duncan (I) (Rep)_Absentee by Mail Votes,Stephen Duncan (I) (Rep)_Provisional Votes,Stephen Duncan (I) (Rep)_Choice Total,Harry Strickland (I) (Rep)_Election Day Votes,Harry Strickland (I) (Rep)_Advanced Voting Votes,Harry Strickland (I) (Rep)_Absentee by Mail Votes,Harry Strickland (I) (Rep)_Provisional Votes,Harry Strickland (I) (Rep)_Choice Total,James E._Election Day Votes,James E._Advanced Voting Votes,James E._Absentee by Mail Votes,James E._Provisional Votes,James E._Choice Total,Olin Mcleod (I) (Rep)_Election Day Votes,Olin Mcleod (I) (Rep)_Advanced Voting Votes,Olin Mcleod (I) (Rep)_Absentee by Mail Votes,Olin Mcleod (I) (Rep)_Provisional Votes,Olin Mcleod (I) (Rep)_Choice Total,John Gaston (I) (Rep)_Election Day Votes,John Gaston (I) (Rep)_Advanced Voting Votes,John Gaston (I) (Rep)_Absentee by Mail Votes,John Gaston (I) (Rep)_Provisional Votes,John Gaston (I) (Rep)_Choice Total,Ben Devane (I) (Dem)_Election Day Votes,Ben Devane (I) (Dem)_Advanced Voting Votes,Ben Devane (I) (Dem)_Absentee by Mail Votes,Ben Devane (I) (Dem)_Provisional Votes,Ben Devane (I) (Dem)_Choice Total,Benjamin Singleton (Rep)_Election Day Votes,Benjamin Singleton (Rep)_Advanced Voting Votes,Benjamin Singleton (Rep)_Absentee by Mail Votes,Benjamin Singleton (Rep)_Provisional Votes,Benjamin Singleton (Rep)_Choice Total,Donald Rex Jones (I) (Rep)_Election Day Votes,Donald Rex Jones (I) (Rep)_Advanced Voting Votes,Donald Rex Jones (I) (Rep)_Absentee by Mail Votes,Donald Rex Jones (I) (Rep)_Provisional Votes,Donald Rex Jones (I) (Rep)_Choice Total,"Gary Harvin, Jr. (Rep)_Election Day Votes","Gary Harvin, Jr. (Rep)_Advanced Voting Votes","Gary Harvin, Jr. (Rep)_Absentee by Mail Votes","Gary Harvin, Jr. (Rep)_Provisional Votes","Gary Harvin, Jr. (Rep)_Choice Total","Merlin Jerry Tomberlin, Jr. (I) (Rep)_Election Day Votes","Merlin Jerry Tomberlin, Jr. (I) (Rep)_Advanced Voting Votes","Merlin Jerry Tomberlin, Jr. (I) (Rep)_Absentee by Mail Votes","Merlin Jerry Tomberlin, Jr. (I) (Rep)_Provisional Votes","Merlin Jerry Tomberlin, Jr. (I) (Rep)_Choice Total",Donnie Brooks (I) (Dem)_Election Day Votes,Donnie Brooks (I) (Dem)_Advanced Voting Votes,Donnie Brooks (I) (Dem)_Absentee by Mail Votes,Donnie Brooks (I) (Dem)_Provisional Votes,Donnie Brooks (I) (Dem)_Choice Total,John F. Brewer (I) (Rep)_Election Day Votes,John F. Brewer (I) (Rep)_Advanced Voting Votes,John F. Brewer (I) (Rep)_Absentee by Mail Votes,John F. Brewer (I) (Rep)_Provisional Votes,John F. Brewer (I) (Rep)_Choice Total,George William Donaldson (I) (Rep)_Election Day Votes,George William Donaldson (I) (Rep)_Advanced Voting Votes,George William Donaldson (I) (Rep)_Absentee by Mail Votes,George William Donaldson (I) (Rep)_Provisional Votes,George William Donaldson (I) (Rep)_Choice Total,Andy Williams (I) (Rep)_Election Day Votes,Andy Williams (I) (Rep)_Advanced Voting Votes,Andy Williams (I) (Rep)_Absentee by Mail Votes,Andy Williams (I) (Rep)_Provisional Votes,Andy Williams (I) (Rep)_Choice Total,"W. Carlton Rakestraw, Jr. (I) (Rep)_Election Day Votes","W. Carlton Rakestraw, Jr. (I) (Rep)_Advanced Voting Votes","W. Carlton Rakestraw, Jr. (I) (Rep)_Absentee by Mail Votes","W. Carlton Rakestraw, Jr. (I) (Rep)_Provisional Votes","W. Carlton Rakestraw, Jr. (I) (Rep)_Choice Total",John A. Dotson (I) (Rep)_Election Day Votes,John A. Dotson (I) (Rep)_Advanced Voting Votes,John A. Dotson (I) (Rep)_Absentee by Mail Votes,John A. Dotson (I) (Rep)_Provisional Votes,John A. Dotson (I) (Rep)_Choice Total,Adam H. Evans (I) (Rep)_Election Day Votes,Adam H. Evans (I) (Rep)_Advanced Voting Votes,Adam H. Evans (I) (Rep)_Absentee by Mail Votes,Adam H. Evans (I) (Rep)_Provisional Votes,Adam H. Evans (I) (Rep)_Choice Total,Jason Henson (I) (Rep)_Election Day Votes,Jason Henson (I) (Rep)_Advanced Voting Votes,Jason Henson (I) (Rep)_Absentee by Mail Votes,Jason Henson (I) (Rep)_Provisional Votes,Jason Henson (I) (Rep)_Choice Total,Dean H. Teasley (I) (Rep)_Election Day Votes,Dean H. Teasley (I) (Rep)_Advanced Voting Votes,Dean H. Teasley (I) (Rep)_Absentee by Mail Votes,Dean H. Teasley (I) (Rep)_Provisional Votes,Dean H. Teasley (I) (Rep)_Choice Total,David W. Arnold (I) (Rep)_Election Day Votes,David W. Arnold (I) (Rep)_Advanced Voting Votes,David W. Arnold (I) (Rep)_Absentee by Mail Votes,David W. Arnold (I) (Rep)_Provisional Votes,David W. Arnold (I) (Rep)_Choice Total,Michael D. Crawford (I) (Rep)_Election Day Votes,Michael D. Crawford (I) (Rep)_Advanced Voting Votes,Michael D. Crawford (I) (Rep)_Absentee by Mail Votes,Michael D. Crawford (I) (Rep)_Provisional Votes,Michael D. Crawford (I) (Rep)_Choice Total,Roger Price (I) (Rep)_Election Day Votes,Roger Price (I) (Rep)_Advanced Voting Votes,Roger Price (I) (Rep)_Absentee by Mail Votes,Roger Price (I) (Rep)_Provisional Votes,Roger Price (I) (Rep)_Choice Total,Eddie C. Hood (I) (Rep)_Election Day Votes,Eddie C. Hood (I) (Rep)_Advanced Voting Votes,Eddie C. Hood (I) (Rep)_Absentee by Mail Votes,Eddie C. Hood (I) (Rep)_Provisional Votes,Eddie C. Hood (I) (Rep)_Choice Total,Clark Tompkins (I) (Rep)_Election Day Votes,Clark Tompkins (I) (Rep)_Advanced Voting Votes,Clark Tompkins (I) (Rep)_Absentee by Mail Votes,Clark Tompkins (I) (Rep)_Provisional Votes,Clark Tompkins (I) (Rep)_Choice Total,Everett Tomberlin (I) (Rep)_Election Day Votes,Everett Tomberlin (I) (Rep)_Advanced Voting Votes,Everett Tomberlin (I) (Rep)_Absentee by Mail Votes,Everett Tomberlin (I) (Rep)_Provisional Votes,Everett Tomberlin (I) (Rep)_Choice Total,Jonathan Rolader (I) (Rep)_Election Day Votes,Jonathan Rolader (I) (Rep)_Advanced Voting Votes,Jonathan Rolader (I) (Rep)_Absentee by Mail Votes,Jonathan Rolader (I) (Rep)_Provisional Votes,Jonathan Rolader (I) (Rep)_Choice Total,Chris M. Patton (I) (Rep)_Election Day Votes,Chris M. Patton (I) (Rep)_Advanced Voting Votes,Chris M. Patton (I) (Rep)_Absentee by Mail Votes,Chris M. Patton (I) (Rep)_Provisional Votes,Chris M. Patton (I) (Rep)_Choice Total,Andy Jordan (I) (Rep)_Election Day Votes,Andy Jordan (I) (Rep)_Advanced Voting Votes,Andy Jordan (I) (Rep)_Absentee by Mail Votes,Andy Jordan (I) (Rep)_Provisional Votes,Andy Jordan (I) (Rep)_Choice Total,Christopher W. Robertson (I) (Rep)_Election Day Votes,Christopher W. Robertson (I) (Rep)_Advanced Voting Votes,Christopher W. Robertson (I) (Rep)_Absentee by Mail Votes,Christopher W. Robertson (I) (Rep)_Provisional Votes,Christopher W. Robertson (I) (Rep)_Choice Total,Robert O. Jordan (Dem)_Election Day Votes,Robert O. Jordan (Dem)_Advanced Voting Votes,Robert O. Jordan (Dem)_Absentee by Mail Votes,Robert O. Jordan (Dem)_Provisional Votes,Robert O. Jordan (Dem)_Choice Total,"Claude “Doodle” White, Jr. (I) (Dem)_Election Day Votes","Claude “Doodle” White, Jr. (I) (Dem)_Advanced Voting Votes","Claude “Doodle” White, Jr. (I) (Dem)_Absentee by Mail Votes","Claude “Doodle” White, Jr. (I) (Dem)_Provisional Votes","Claude “Doodle” White, Jr. (I) (Dem)_Choice Total",Jake Boney (Rep)_Election Day Votes,Jake Boney (Rep)_Advanced Voting Votes,Jake Boney (Rep)_Absentee by Mail Votes,Jake Boney (Rep)_Provisional Votes,Jake Boney (Rep)_Choice Total,Donald L. Perryman (I) (Rep)_Election Day Votes,Donald L. Perryman (I) (Rep)_Advanced Voting Votes,Donald L. Perryman (I) (Rep)_Absentee by Mail Votes,Donald L. Perryman (I) (Rep)_Provisional Votes,Donald L. Perryman (I) (Rep)_Choice Total,Charles D. Wardlaw (I) (Rep)_Election Day Votes,Charles D. Wardlaw (I) (Rep)_Advanced Voting Votes,Charles D. Wardlaw (I) (Rep)_Absentee by Mail Votes,Charles D. Wardlaw (I) (Rep)_Provisional Votes,Charles D. Wardlaw (I) (Rep)_Choice Total,Timothy W. Eason (I) (Rep)_Election Day Votes,Timothy W. Eason (I) (Rep)_Advanced Voting Votes,Timothy W. Eason (I) (Rep)_Absentee by Mail Votes,Timothy W. Eason (I) (Rep)_Provisional Votes,Timothy W. Eason (I) (Rep)_Choice Total,Shelly J. Bishop (I) (Rep)_Election Day Votes,Shelly J. Bishop (I) (Rep)_Advanced Voting Votes,Shelly J. Bishop (I) (Rep)_Absentee by Mail Votes,Shelly J. Bishop (I) (Rep)_Provisional Votes,Shelly J. Bishop (I) (Rep)_Choice Total,Gregory Jack Dewberry (I) (Rep)_Election Day Votes,Gregory Jack Dewberry (I) (Rep)_Advanced Voting Votes,Gregory Jack Dewberry (I) (Rep)_Absentee by Mail Votes,Gregory Jack Dewberry (I) (Rep)_Provisional Votes,Gregory Jack Dewberry (I) (Rep)_Choice Total,Warren S. Wood (I) (Rep)_Election Day Votes,Warren S. Wood (I) (Rep)_Advanced Voting Votes,Warren S. Wood (I) (Rep)_Absentee by Mail Votes,Warren S. Wood (I) (Rep)_Provisional Votes,Warren S. Wood (I) (Rep)_Choice Total,calc_participation
93,Boddie,Baldwin,1381.0,,,,,,416.0,,,,,,,,,,,,,,,,,,,,,,,,,,117.0,215.0,84.0,0.0,416.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.1
92,City Hall Annex,Baldwin,957.0,,,,,,314.0,,,,,,,,,,,,,,,,,,,,,,,,,,77.0,157.0,80.0,0.0,314.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.8
91,South Milledgeville,Baldwin,1259.0,,,,,,472.0,,,,,,,,,,,,,,,,,,,,,,,,,,89.0,268.0,115.0,0.0,472.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.5
102,East Hardwick,Baldwin,1313.0,,,,,,366.0,,,,,,,,,,,,,,,,,,,,,,,,,,113.0,156.0,97.0,0.0,366.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.9
104,Coopers,Baldwin,1574.0,,,,,,899.0,,,,,,,,,,,,,,,,,,,,,,,,,,302.0,482.0,115.0,0.0,899.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57.1
103,West Hardwick,Baldwin,2903.0,,,,,,1012.0,,,,,,,,,,,,,,,,,,,,,,,,,,213.0,543.0,256.0,0.0,1012.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.9
338,Poplar Springs,Banks,1775.0,,,,,,1132.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,232.0,734.0,165.0,1.0,1132.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63.8
340,Wilmonts,Banks,620.0,,,,,,397.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78.0,264.0,55.0,0.0,397.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64.0
339,Washington,Banks,704.0,,,,,,455.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87.0,310.0,57.0,1.0,455.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64.6
337,Homer,Banks,1544.0,,,,,,986.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,181.0,675.0,129.0,1.0,986.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63.9
336,Hollingsworth,Banks,667.0,,,,,,444.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88.0,293.0,62.0,1.0,444.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66.6
335,Grove River,Banks,600.0,,,,,,408.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98.0,237.0,73.0,0.0,408.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68.0
334,Golden Hill,Banks,1008.0,,,,,,557.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,134.0,345.0,78.0,0.0,557.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55.3
332,Columbia,Banks,363.0,,,,,,266.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65.0,169.0,32.0,0.0,266.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73.3
333,Davids,Banks,1977.0,,,,,,1173.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,260.0,763.0,146.0,4.0,1173.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59.3
330,Berlin,Banks,415.0,,,,,,271.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45.0,198.0,27.0,1.0,271.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65.3
329,Baldwin,Banks,876.0,,,,,,563.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93.0,336.0,134.0,0.0,563.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64.3
328,Anderson,Banks,1533.0,,,,,,938.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,221.0,593.0,123.0,1.0,938.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61.2
331,Bushville,Banks,816.0,,,,,,479.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,121.0,305.0,52.0,1.0,479.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58.7
288,Kingston,Bartow,2674.0,,,,,,1677.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,684.0,722.0,271.0,0.0,1677.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62.7
291,Taylorsville,Bartow,2829.0,,,,,,1938.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,825.0,827.0,286.0,0.0,1938.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68.5
290,Pine Log,Bartow,2132.0,,,,,,1448.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,669.0,550.0,229.0,0.0,1448.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67.9
292,White,Bartow,2723.0,,,,,,1745.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,688.0,783.0,273.0,1.0,1745.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64.1
293,Zena Drive,Bartow,6431.0,,,,,,3052.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,677.0,1741.0,629.0,5.0,3052.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47.5
289,Mission Road,Bartow,4012.0,,,,,,2377.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,497.0,1431.0,446.0,3.0,2377.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59.2
287,Hamilton Crossing,Bartow,6598.0,,,,,,3693.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,807.0,2415.0,470.0,1.0,3693.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.0
294,Woodland,Bartow,1865.0,,,,,,1132.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,340.0,565.0,226.0,1.0,1132.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.7
285,Euharlee,Bartow,5322.0,,,,,,3313.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,947.0,1869.0,496.0,1.0,3313.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62.3
284,Emerson,Bartow,3122.0,,,,,,1755.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,631.0,806.0,317.0,1.0,1755.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.2
278,Adairsville,Bartow,6995.0,,,,,,4217.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,899.0,2674.0,643.0,1.0,4217.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.3
283,Center,Bartow,4007.0,,,,,,2601.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,741.0,1372.0,486.0,2.0,2601.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64.9
281,Cartersville West,Bartow,8129.0,,,,,,4936.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,705.0,3194.0,1036.0,1.0,4936.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.7
280,Cartersville East,Bartow,6805.0,,,,,,3625.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,725.0,2099.0,800.0,1.0,3625.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53.3
